"dateRi" "TT_TER" "group_letter" "value" "size" "group"
1981-02-20 -2.56666666666667 "A" NA 1.1 4
1981-02-20 -2.56666666666667 "P" NA 1.1 2
1981-02-20 -2.56666666666667 "R" NA 1.1 3
1981-02-20 -2.56666666666667 "M" NA 1.1 1
1981-02-21 -1.86666666666667 "A" NA 1.1 4
1981-02-21 -1.86666666666667 "P" NA 1.1 2
1981-02-21 -1.86666666666667 "R" NA 1.1 3
1981-02-21 -1.86666666666667 "M" NA 1.1 1
1981-02-22 -4.1 "A" NA 1.1 4
1981-02-22 -4.1 "P" NA 1.1 2
1981-02-22 -4.1 "R" NA 1.1 3
1981-02-22 -4.1 "M" NA 1.1 1
1981-02-23 -3.3 "A" NA 1.1 4
1981-02-23 -3.3 "P" NA 1.1 2
1981-02-23 -3.3 "R" NA 1.1 3
1981-02-23 -3.3 "M" NA 1.1 1
1981-02-24 -1.23333333333333 "A" NA 1.1 4
1981-02-24 -1.23333333333333 "P" NA 1.1 2
1981-02-24 -1.23333333333333 "R" NA 1.1 3
1981-02-24 -1.23333333333333 "M" NA 1.1 1
1981-02-25 1.03333333333333 "A" NA 1.1 4
1981-02-25 1.03333333333333 "P" NA 1.1 2
1981-02-25 1.03333333333333 "R" NA 1.1 3
1981-02-25 1.03333333333333 "M" NA 1.1 1
1981-02-26 0.466666666666667 "A" NA 1.1 4
1981-02-26 0.466666666666667 "P" NA 1.1 2
1981-02-26 0.466666666666667 "R" NA 1.1 3
1981-02-26 0.466666666666667 "M" NA 1.1 1
1981-02-27 1.23333333333333 "A" NA 1.1 4
1981-02-27 1.23333333333333 "P" NA 1.1 2
1981-02-27 1.23333333333333 "R" NA 1.1 3
1981-02-27 1.23333333333333 "M" NA 1.1 1
1981-02-28 3.56666666666667 "A" NA 1.1 4
1981-02-28 3.56666666666667 "P" NA 1.1 2
1981-02-28 3.56666666666667 "R" NA 1.1 3
1981-02-28 3.56666666666667 "M" NA 1.1 1
1981-03-01 4.1 "A" NA 1.1 4
1981-03-01 4.1 "P" NA 1.1 2
1981-03-01 4.1 "R" NA 1.1 3
1981-03-01 4.1 "M" NA 1.1 1
1981-03-02 5.43333333333333 "A" NA 1.1 4
1981-03-02 5.43333333333333 "P" NA 1.1 2
1981-03-02 5.43333333333333 "R" NA 1.1 3
1981-03-02 5.43333333333333 "M" NA 1.1 1
1981-03-03 4.76666666666667 "A" NA 1.1 4
1981-03-03 4.76666666666667 "P" NA 1.1 2
1981-03-03 4.76666666666667 "R" NA 1.1 3
1981-03-03 4.76666666666667 "M" NA 1.1 1
1981-03-04 2 "A" NA 1.1 4
1981-03-04 2 "P" NA 1.1 2
1981-03-04 2 "R" NA 1.1 3
1981-03-04 2 "M" NA 1.1 1
1981-03-05 1.16666666666667 "A" NA 1.1 4
1981-03-05 1.16666666666667 "P" NA 1.1 2
1981-03-05 1.16666666666667 "R" NA 1.1 3
1981-03-05 1.16666666666667 "M" NA 1.1 1
1981-03-06 3.9 "A" NA 1.1 4
1981-03-06 3.9 "P" NA 1.1 2
1981-03-06 3.9 "R" NA 1.1 3
1981-03-06 3.9 "M" NA 1.1 1
1981-03-07 10.4 "A" NA 1.1 4
1981-03-07 10.4 "P" NA 1.1 2
1981-03-07 10.4 "R" NA 1.1 3
1981-03-07 10.4 "M" NA 1.1 1
1981-03-08 12.2333333333333 "A" NA 1.1 4
1981-03-08 12.2333333333333 "P" NA 1.1 2
1981-03-08 12.2333333333333 "R" NA 1.1 3
1981-03-08 12.2333333333333 "M" NA 1.1 1
1981-03-09 13.3 "A" NA 1.1 4
1981-03-09 13.3 "P" NA 1.1 2
1981-03-09 13.3 "R" NA 1.1 3
1981-03-09 13.3 "M" NA 1.1 1
1981-03-10 13.2 "A" NA 1.1 4
1981-03-10 13.2 "P" NA 1.1 2
1981-03-10 13.2 "R" NA 1.1 3
1981-03-10 13.2 "M" NA 1.1 1
1981-03-11 14.6666666666667 "A" NA 1.1 4
1981-03-11 14.6666666666667 "P" NA 1.1 2
1981-03-11 14.6666666666667 "R" NA 1.1 3
1981-03-11 14.6666666666667 "M" NA 1.1 1
1981-03-12 12.1333333333333 "A" NA 1.1 4
1981-03-12 12.1333333333333 "P" NA 1.1 2
1981-03-12 12.1333333333333 "R" NA 1.1 3
1981-03-12 12.1333333333333 "M" NA 1.1 1
1981-03-13 10.1 "A" NA 1.1 4
1981-03-13 10.1 "P" NA 1.1 2
1981-03-13 10.1 "R" NA 1.1 3
1981-03-13 10.1 "M" NA 1.1 1
1981-03-14 7.83333333333333 "A" NA 1.1 4
1981-03-14 7.83333333333333 "P" NA 1.1 2
1981-03-14 7.83333333333333 "R" NA 1.1 3
1981-03-14 7.83333333333333 "M" NA 1.1 1
1981-03-15 6.36666666666667 "A" NA 1.1 4
1981-03-15 6.36666666666667 "P" NA 1.1 2
1981-03-15 6.36666666666667 "R" NA 1.1 3
1981-03-15 6.36666666666667 "M" NA 1.1 1
1981-03-16 4.63333333333333 "A" NA 1.1 4
1981-03-16 4.63333333333333 "P" NA 1.1 2
1981-03-16 4.63333333333333 "R" NA 1.1 3
1981-03-16 4.63333333333333 "M" NA 1.1 1
1981-03-17 3.2 "A" NA 1.1 4
1981-03-17 3.2 "P" NA 1.1 2
1981-03-17 3.2 "R" NA 1.1 3
1981-03-17 3.2 "M" NA 1.1 1
1981-03-18 2.8 "A" NA 1.1 4
1981-03-18 2.8 "P" NA 1.1 2
1981-03-18 2.8 "R" NA 1.1 3
1981-03-18 2.8 "M" NA 1.1 1
1981-03-19 6.03333333333333 "A" NA 1.1 4
1981-03-19 6.03333333333333 "P" NA 1.1 2
1981-03-19 6.03333333333333 "R" NA 1.1 3
1981-03-19 6.03333333333333 "M" NA 1.1 1
1981-03-20 7.63333333333333 "A" NA 1.1 4
1981-03-20 7.63333333333333 "P" NA 1.1 2
1981-03-20 7.63333333333333 "R" NA 1.1 3
1981-03-20 7.63333333333333 "M" NA 1.1 1
1981-03-21 11.1 "A" NA 1.1 4
1981-03-21 11.1 "P" NA 1.1 2
1981-03-21 11.1 "R" NA 1.1 3
1981-03-21 11.1 "M" NA 1.1 1
1981-03-22 11.2666666666667 "A" NA 1.1 4
1981-03-22 11.2666666666667 "P" NA 1.1 2
1981-03-22 11.2666666666667 "R" NA 1.1 3
1981-03-22 11.2666666666667 "M" NA 1.1 1
1981-03-23 8.63333333333333 "A" NA 1.1 4
1981-03-23 8.63333333333333 "P" NA 1.1 2
1981-03-23 8.63333333333333 "R" NA 1.1 3
1981-03-23 8.63333333333333 "M" NA 1.1 1
1981-03-24 12.1333333333333 "A" NA 1.1 4
1981-03-24 12.1333333333333 "P" NA 1.1 2
1981-03-24 12.1333333333333 "R" NA 1.1 3
1981-03-24 12.1333333333333 "M" NA 1.1 1
1981-03-25 16.0333333333333 "A" NA 1.1 4
1981-03-25 16.0333333333333 "P" NA 1.1 2
1981-03-25 16.0333333333333 "R" NA 1.1 3
1981-03-25 16.0333333333333 "M" NA 1.1 1
1981-03-26 12.4333333333333 "A" NA 1.1 4
1981-03-26 12.4333333333333 "P" NA 1.1 2
1981-03-26 12.4333333333333 "R" NA 1.1 3
1981-03-26 12.4333333333333 "M" NA 1.1 1
1981-03-27 9.1 "A" NA 1.1 4
1981-03-27 9.1 "P" NA 1.1 2
1981-03-27 9.1 "R" NA 1.1 3
1981-03-27 9.1 "M" NA 1.1 1
1981-03-28 10.7333333333333 "A" NA 1.1 4
1981-03-28 10.7333333333333 "P" NA 1.1 2
1981-03-28 10.7333333333333 "R" NA 1.1 3
1981-03-28 10.7333333333333 "M" NA 1.1 1
1981-03-29 10.6 "A" NA 1.1 4
1981-03-29 10.6 "P" NA 1.1 2
1981-03-29 10.6 "R" NA 1.1 3
1981-03-29 10.6 "M" NA 1.1 1
1981-03-30 12.1666666666667 "A" NA 1.1 4
1981-03-30 12.1666666666667 "P" NA 1.1 2
1981-03-30 12.1666666666667 "R" NA 1.1 3
1981-03-30 12.1666666666667 "M" NA 1.1 1
1981-03-31 13.9333333333333 "A" NA 1.1 4
1981-03-31 13.9333333333333 "P" NA 1.1 2
1981-03-31 13.9333333333333 "R" NA 1.1 3
1981-03-31 13.9333333333333 "M" NA 1.1 1
1981-04-01 14.4 "A" NA 1.1 4
1981-04-01 14.4 "P" NA 1.1 2
1981-04-01 14.4 "R" NA 1.1 3
1981-04-01 14.4 "M" NA 1.1 1
1981-04-02 13.9666666666667 "A" NA 1.1 4
1981-04-02 13.9666666666667 "P" NA 1.1 2
1981-04-02 13.9666666666667 "R" NA 1.1 3
1981-04-02 13.9666666666667 "M" NA 1.1 1
1981-04-03 13.6666666666667 "A" NA 1.1 4
1981-04-03 13.6666666666667 "P" NA 1.1 2
1981-04-03 13.6666666666667 "R" NA 1.1 3
1981-04-03 13.6666666666667 "M" NA 1.1 1
1981-04-04 10.1666666666667 "A" NA 1.1 4
1981-04-04 10.1666666666667 "P" NA 1.1 2
1981-04-04 10.1666666666667 "R" NA 1.1 3
1981-04-04 10.1666666666667 "M" NA 1.1 1
1981-04-05 8.1 "A" NA 1.1 4
1981-04-05 8.1 "P" NA 1.1 2
1981-04-05 8.1 "R" NA 1.1 3
1981-04-05 8.1 "M" NA 1.1 1
1981-04-06 8.43333333333333 "A" NA 1.1 4
1981-04-06 8.43333333333333 "P" NA 1.1 2
1981-04-06 8.43333333333333 "R" NA 1.1 3
1981-04-06 8.43333333333333 "M" NA 1.1 1
1981-04-07 12.2333333333333 "A" NA 1.1 4
1981-04-07 12.2333333333333 "P" NA 1.1 2
1981-04-07 12.2333333333333 "R" NA 1.1 3
1981-04-07 12.2333333333333 "M" NA 1.1 1
1981-04-08 13.1333333333333 "A" NA 1.1 4
1981-04-08 13.1333333333333 "P" NA 1.1 2
1981-04-08 13.1333333333333 "R" NA 1.1 3
1981-04-08 13.1333333333333 "M" NA 1.1 1
1981-04-09 11.5666666666667 "A" NA 1.1 4
1981-04-09 11.5666666666667 "P" NA 1.1 2
1981-04-09 11.5666666666667 "R" NA 1.1 3
1981-04-09 11.5666666666667 "M" NA 1.1 1
1981-04-10 11.8 "A" NA 1.1 4
1981-04-10 11.8 "P" NA 1.1 2
1981-04-10 11.8 "R" NA 1.1 3
1981-04-10 11.8 "M" NA 1.1 1
1981-04-11 13.1333333333333 "A" NA 1.1 4
1981-04-11 13.1333333333333 "P" NA 1.1 2
1981-04-11 13.1333333333333 "R" NA 1.1 3
1981-04-11 13.1333333333333 "M" NA 1.1 1
1981-04-12 16.3666666666667 "A" NA 1.1 4
1981-04-12 16.3666666666667 "P" NA 1.1 2
1981-04-12 16.3666666666667 "R" NA 1.1 3
1981-04-12 16.3666666666667 "M" NA 1.1 1
1981-04-13 17.1 "A" NA 1.1 4
1981-04-13 17.1 "P" NA 1.1 2
1981-04-13 17.1 "R" NA 1.1 3
1981-04-13 17.1 "M" NA 1.1 1
1981-04-14 14.9 "A" NA 1.1 4
1981-04-14 14.9 "P" NA 1.1 2
1981-04-14 14.9 "R" NA 1.1 3
1981-04-14 14.9 "M" NA 1.1 1
1981-04-15 11.2333333333333 "A" NA 1.1 4
1981-04-15 11.2333333333333 "P" NA 1.1 2
1981-04-15 11.2333333333333 "R" NA 1.1 3
1981-04-15 11.2333333333333 "M" NA 1.1 1
1981-04-16 9.1 "A" NA 1.1 4
1981-04-16 9.1 "P" NA 1.1 2
1981-04-16 9.1 "R" NA 1.1 3
1981-04-16 9.1 "M" NA 1.1 1
1981-04-17 5.33333333333333 "A" NA 1.1 4
1981-04-17 5.33333333333333 "P" NA 1.1 2
1981-04-17 5.33333333333333 "R" NA 1.1 3
1981-04-17 5.33333333333333 "M" NA 1.1 1
1981-04-18 4.13333333333333 "A" NA 1.1 4
1981-04-18 4.13333333333333 "P" NA 1.1 2
1981-04-18 4.13333333333333 "R" NA 1.1 3
1981-04-18 4.13333333333333 "M" NA 1.1 1
1981-04-19 4.83333333333333 "A" NA 1.1 4
1981-04-19 4.83333333333333 "P" NA 1.1 2
1981-04-19 4.83333333333333 "R" NA 1.1 3
1981-04-19 4.83333333333333 "M" NA 1.1 1
1981-04-20 5.7 "A" NA 1.1 4
1981-04-20 5.7 "P" NA 1.1 2
1981-04-20 5.7 "R" NA 1.1 3
1981-04-20 5.7 "M" NA 1.1 1
1981-04-21 5.9 "A" NA 1.1 4
1981-04-21 5.9 "P" NA 1.1 2
1981-04-21 5.9 "R" NA 1.1 3
1981-04-21 5.9 "M" NA 1.1 1
1981-04-22 6.16666666666667 "A" NA 1.1 4
1981-04-22 6.16666666666667 "P" NA 1.1 2
1981-04-22 6.16666666666667 "R" NA 1.1 3
1981-04-22 6.16666666666667 "M" NA 1.1 1
1981-04-23 2.4 "A" NA 1.1 4
1981-04-23 2.4 "P" NA 1.1 2
1981-04-23 2.4 "R" NA 1.1 3
1981-04-23 2.4 "M" NA 1.1 1
1981-04-24 5.73333333333333 "A" NA 1.1 4
1981-04-24 5.73333333333333 "P" NA 1.1 2
1981-04-24 5.73333333333333 "R" NA 1.1 3
1981-04-24 5.73333333333333 "M" NA 1.1 1
1981-04-25 9.56666666666667 "A" NA 1.1 4
1981-04-25 9.56666666666667 "P" NA 1.1 2
1981-04-25 9.56666666666667 "R" NA 1.1 3
1981-04-25 9.56666666666667 "M" NA 1.1 1
1981-04-26 14.8666666666667 "A" NA 1.1 4
1981-04-26 14.8666666666667 "P" NA 1.1 2
1981-04-26 14.8666666666667 "R" NA 1.1 3
1981-04-26 14.8666666666667 "M" NA 1.1 1
1981-04-27 6.13333333333333 "A" NA 1.1 4
1981-04-27 6.13333333333333 "P" NA 1.1 2
1981-04-27 6.13333333333333 "R" NA 1.1 3
1981-04-27 6.13333333333333 "M" NA 1.1 1
1981-04-28 6.7 "A" NA 1.1 4
1981-04-28 6.7 "P" NA 1.1 2
1981-04-28 6.7 "R" NA 1.1 3
1981-04-28 6.7 "M" NA 1.1 1
1981-04-29 7.23333333333333 "A" NA 1.1 4
1981-04-29 7.23333333333333 "P" NA 1.1 2
1981-04-29 7.23333333333333 "R" NA 1.1 3
1981-04-29 7.23333333333333 "M" NA 1.1 1
1981-04-30 10.8 "A" NA 1.1 4
1981-04-30 10.8 "P" NA 1.1 2
1981-04-30 10.8 "R" NA 1.1 3
1981-04-30 10.8 "M" NA 1.1 1
1981-05-01 8.6 "A" NA 1.1 4
1981-05-01 8.6 "P" NA 1.1 2
1981-05-01 8.6 "R" NA 1.1 3
1981-05-01 8.6 "M" NA 1.1 1
1981-05-02 5.63333333333333 "A" NA 1.1 4
1981-05-02 5.63333333333333 "P" NA 1.1 2
1981-05-02 5.63333333333333 "R" NA 1.1 3
1981-05-02 5.63333333333333 "M" NA 1.1 1
1981-05-03 6.2 "A" NA 1.1 4
1981-05-03 6.2 "P" NA 1.1 2
1981-05-03 6.2 "R" NA 1.1 3
1981-05-03 6.2 "M" NA 1.1 1
1981-05-04 7.26666666666667 "A" NA 1.1 4
1981-05-04 7.26666666666667 "P" NA 1.1 2
1981-05-04 7.26666666666667 "R" NA 1.1 3
1981-05-04 7.26666666666667 "M" NA 1.1 1
1981-05-05 8.43333333333333 "A" NA 1.1 4
1981-05-05 8.43333333333333 "P" NA 1.1 2
1981-05-05 8.43333333333333 "R" NA 1.1 3
1981-05-05 8.43333333333333 "M" NA 1.1 1
1981-05-06 8.73333333333333 "A" NA 1.1 4
1981-05-06 8.73333333333333 "P" NA 1.1 2
1981-05-06 8.73333333333333 "R" NA 1.1 3
1981-05-06 8.73333333333333 "M" NA 1.1 1
1981-05-07 15.5 "A" NA 1.1 4
1981-05-07 15.5 "P" NA 1.1 2
1981-05-07 15.5 "R" NA 1.1 3
1981-05-07 15.5 "M" NA 1.1 1
1981-05-08 16.6333333333333 "A" NA 1.1 4
1981-05-08 16.6333333333333 "P" NA 1.1 2
1981-05-08 16.6333333333333 "R" NA 1.1 3
1981-05-08 16.6333333333333 "M" NA 1.1 1
1981-05-09 16.9666666666667 "A" NA 1.1 4
1981-05-09 16.9666666666667 "P" NA 1.1 2
1981-05-09 16.9666666666667 "R" NA 1.1 3
1981-05-09 16.9666666666667 "M" NA 1.1 1
1981-05-10 20.8333333333333 "A" NA 1.1 4
1981-05-10 20.8333333333333 "P" NA 1.1 2
1981-05-10 20.8333333333333 "R" NA 1.1 3
1981-05-10 20.8333333333333 "M" NA 1.1 1
1981-05-11 19.9 "A" NA 1.1 4
1981-05-11 19.9 "P" NA 1.1 2
1981-05-11 19.9 "R" NA 1.1 3
1981-05-11 19.9 "M" NA 1.1 1
1981-05-12 16.5 "A" NA 1.1 4
1981-05-12 16.5 "P" NA 1.1 2
1981-05-12 16.5 "R" NA 1.1 3
1981-05-12 16.5 "M" NA 1.1 1
1981-05-13 17.7333333333333 "A" NA 1.1 4
1981-05-13 17.7333333333333 "P" NA 1.1 2
1981-05-13 17.7333333333333 "R" NA 1.1 3
1981-05-13 17.7333333333333 "M" NA 1.1 1
1981-05-14 16.0333333333333 "A" NA 1.1 4
1981-05-14 16.0333333333333 "P" NA 1.1 2
1981-05-14 16.0333333333333 "R" NA 1.1 3
1981-05-14 16.0333333333333 "M" NA 1.1 1
1981-05-15 16 "A" NA 1.1 4
1981-05-15 16 "P" NA 1.1 2
1981-05-15 16 "R" NA 1.1 3
1981-05-15 16 "M" NA 1.1 1
1981-05-16 15.8 "A" NA 1.1 4
1981-05-16 15.8 "P" NA 1.1 2
1981-05-16 15.8 "R" NA 1.1 3
1981-05-16 15.8 "M" NA 1.1 1
1981-05-17 13.4 "A" NA 1.1 4
1981-05-17 13.4 "P" NA 1.1 2
1981-05-17 13.4 "R" NA 1.1 3
1981-05-17 13.4 "M" NA 1.1 1
1981-05-18 13.2 "A" NA 1.1 4
1981-05-18 13.2 "P" NA 1.1 2
1981-05-18 13.2 "R" NA 1.1 3
1981-05-18 13.2 "M" NA 1.1 1
1981-05-19 18.2666666666667 "A" NA 1.1 4
1981-05-19 18.2666666666667 "P" NA 1.1 2
1981-05-19 18.2666666666667 "R" NA 1.1 3
1981-05-19 18.2666666666667 "M" NA 1.1 1
1981-05-20 19.9 "A" NA 1.1 4
1981-05-20 19.9 "P" NA 1.1 2
1981-05-20 19.9 "R" NA 1.1 3
1981-05-20 19.9 "M" NA 1.1 1
1981-05-21 21.1333333333333 "A" NA 1.1 4
1981-05-21 21.1333333333333 "P" NA 1.1 2
1981-05-21 21.1333333333333 "R" NA 1.1 3
1981-05-21 21.1333333333333 "M" NA 1.1 1
1981-05-22 17.5 "A" NA 1.1 4
1981-05-22 17.5 "P" NA 1.1 2
1981-05-22 17.5 "R" NA 1.1 3
1981-05-22 17.5 "M" NA 1.1 1
1981-05-23 16.0333333333333 "A" NA 1.1 4
1981-05-23 16.0333333333333 "P" NA 1.1 2
1981-05-23 16.0333333333333 "R" NA 1.1 3
1981-05-23 16.0333333333333 "M" NA 1.1 1
1981-05-24 13.3333333333333 "A" NA 1.1 4
1981-05-24 13.3333333333333 "P" NA 1.1 2
1981-05-24 13.3333333333333 "R" NA 1.1 3
1981-05-24 13.3333333333333 "M" NA 1.1 1
1981-05-25 12.4 "A" NA 1.1 4
1981-05-25 12.4 "P" NA 1.1 2
1981-05-25 12.4 "R" NA 1.1 3
1981-05-25 12.4 "M" NA 1.1 1
1981-05-26 14.6666666666667 "A" NA 1.1 4
1981-05-26 14.6666666666667 "P" NA 1.1 2
1981-05-26 14.6666666666667 "R" NA 1.1 3
1981-05-26 14.6666666666667 "M" NA 1.1 1
1981-05-27 12.3666666666667 "A" NA 1.1 4
1981-05-27 12.3666666666667 "P" NA 1.1 2
1981-05-27 12.3666666666667 "R" NA 1.1 3
1981-05-27 12.3666666666667 "M" NA 1.1 1
1981-05-28 13.5333333333333 "A" NA 1.1 4
1981-05-28 13.5333333333333 "P" NA 1.1 2
1981-05-28 13.5333333333333 "R" NA 1.1 3
1981-05-28 13.5333333333333 "M" NA 1.1 1
1981-05-29 15.2333333333333 "A" NA 1.1 4
1981-05-29 15.2333333333333 "P" NA 1.1 2
1981-05-29 15.2333333333333 "R" NA 1.1 3
1981-05-29 15.2333333333333 "M" NA 1.1 1
1981-05-30 18.7666666666667 "A" NA 1.1 4
1981-05-30 18.7666666666667 "P" NA 1.1 2
1981-05-30 18.7666666666667 "R" NA 1.1 3
1981-05-30 18.7666666666667 "M" NA 1.1 1
1981-05-31 20.4666666666667 "A" NA 1.1 4
1981-05-31 20.4666666666667 "P" NA 1.1 2
1981-05-31 20.4666666666667 "R" NA 1.1 3
1981-05-31 20.4666666666667 "M" NA 1.1 1
1981-06-01 21.8666666666667 "A" NA 1.1 4
1981-06-01 21.8666666666667 "P" NA 1.1 2
1981-06-01 21.8666666666667 "R" NA 1.1 3
1981-06-01 21.8666666666667 "M" NA 1.1 1
1981-06-02 22.9666666666667 "A" NA 1.1 4
1981-06-02 22.9666666666667 "P" NA 1.1 2
1981-06-02 22.9666666666667 "R" NA 1.1 3
1981-06-02 22.9666666666667 "M" NA 1.1 1
1981-06-03 20.3333333333333 "A" NA 1.1 4
1981-06-03 20.3333333333333 "P" NA 1.1 2
1981-06-03 20.3333333333333 "R" NA 1.1 3
1981-06-03 20.3333333333333 "M" NA 1.1 1
1981-06-04 15.0333333333333 "A" NA 1.1 4
1981-06-04 15.0333333333333 "P" NA 1.1 2
1981-06-04 15.0333333333333 "R" NA 1.1 3
1981-06-04 15.0333333333333 "M" NA 1.1 1
1981-06-05 17.4 "A" NA 1.1 4
1981-06-05 17.4 "P" NA 1.1 2
1981-06-05 17.4 "R" NA 1.1 3
1981-06-05 17.4 "M" NA 1.1 1
1981-06-06 19.4333333333333 "A" NA 1.1 4
1981-06-06 19.4333333333333 "P" NA 1.1 2
1981-06-06 19.4333333333333 "R" NA 1.1 3
1981-06-06 19.4333333333333 "M" NA 1.1 1
1981-06-07 19.9 "A" NA 1.1 4
1981-06-07 19.9 "P" NA 1.1 2
1981-06-07 19.9 "R" NA 1.1 3
1981-06-07 19.9 "M" NA 1.1 1
1981-06-08 20.6333333333333 "A" NA 1.1 4
1981-06-08 20.6333333333333 "P" NA 1.1 2
1981-06-08 20.6333333333333 "R" NA 1.1 3
1981-06-08 20.6333333333333 "M" NA 1.1 1
1981-06-09 20.2333333333333 "A" NA 1.1 4
1981-06-09 20.2333333333333 "P" NA 1.1 2
1981-06-09 20.2333333333333 "R" NA 1.1 3
1981-06-09 20.2333333333333 "M" NA 1.1 1
1981-06-10 17.2666666666667 "A" NA 1.1 4
1981-06-10 17.2666666666667 "P" NA 1.1 2
1981-06-10 17.2666666666667 "R" NA 1.1 3
1981-06-10 17.2666666666667 "M" NA 1.1 1
1981-06-11 18.4333333333333 "A" NA 1.1 4
1981-06-11 18.4333333333333 "P" NA 1.1 2
1981-06-11 18.4333333333333 "R" NA 1.1 3
1981-06-11 18.4333333333333 "M" NA 1.1 1
1981-06-12 18.3333333333333 "A" NA 1.1 4
1981-06-12 18.3333333333333 "P" NA 1.1 2
1981-06-12 18.3333333333333 "R" NA 1.1 3
1981-06-12 18.3333333333333 "M" NA 1.1 1
1981-06-13 15.5666666666667 "A" NA 1.1 4
1981-06-13 15.5666666666667 "P" NA 1.1 2
1981-06-13 15.5666666666667 "R" NA 1.1 3
1981-06-13 15.5666666666667 "M" NA 1.1 1
1981-06-14 21.2666666666667 "A" NA 1.1 4
1981-06-14 21.2666666666667 "P" NA 1.1 2
1981-06-14 21.2666666666667 "R" NA 1.1 3
1981-06-14 21.2666666666667 "M" NA 1.1 1
1981-06-15 23.9666666666667 "A" NA 1.1 4
1981-06-15 23.9666666666667 "P" NA 1.1 2
1981-06-15 23.9666666666667 "R" NA 1.1 3
1981-06-15 23.9666666666667 "M" NA 1.1 1
1981-06-16 15.4 "A" NA 1.1 4
1981-06-16 15.4 "P" NA 1.1 2
1981-06-16 15.4 "R" NA 1.1 3
1981-06-16 15.4 "M" NA 1.1 1
1981-06-17 12.4 "A" NA 1.1 4
1981-06-17 12.4 "P" NA 1.1 2
1981-06-17 12.4 "R" NA 1.1 3
1981-06-17 12.4 "M" NA 1.1 1
1981-06-18 11.7666666666667 "A" NA 1.1 4
1981-06-18 11.7666666666667 "P" NA 1.1 2
1981-06-18 11.7666666666667 "R" NA 1.1 3
1981-06-18 11.7666666666667 "M" NA 1.1 1
1981-06-19 11.1333333333333 "A" NA 1.1 4
1981-06-19 11.1333333333333 "P" NA 1.1 2
1981-06-19 11.1333333333333 "R" NA 1.1 3
1981-06-19 11.1333333333333 "M" NA 1.1 1
1981-06-20 13.1 "A" NA 1.1 4
1981-06-20 13.1 "P" NA 1.1 2
1981-06-20 13.1 "R" NA 1.1 3
1981-06-20 13.1 "M" NA 1.1 1
1981-06-21 13.2333333333333 "A" NA 1.1 4
1981-06-21 13.2333333333333 "P" NA 1.1 2
1981-06-21 13.2333333333333 "R" NA 1.1 3
1981-06-21 13.2333333333333 "M" NA 1.1 1
1981-06-22 14.7666666666667 "A" NA 1.1 4
1981-06-22 14.7666666666667 "P" NA 1.1 2
1981-06-22 14.7666666666667 "R" NA 1.1 3
1981-06-22 14.7666666666667 "M" NA 1.1 1
1981-06-23 16.5 "A" NA 1.1 4
1981-06-23 16.5 "P" NA 1.1 2
1981-06-23 16.5 "R" NA 1.1 3
1981-06-23 16.5 "M" NA 1.1 1
1981-06-24 16.3666666666667 "A" NA 1.1 4
1981-06-24 16.3666666666667 "P" NA 1.1 2
1981-06-24 16.3666666666667 "R" NA 1.1 3
1981-06-24 16.3666666666667 "M" NA 1.1 1
1981-06-25 17.5666666666667 "A" NA 1.1 4
1981-06-25 17.5666666666667 "P" NA 1.1 2
1981-06-25 17.5666666666667 "R" NA 1.1 3
1981-06-25 17.5666666666667 "M" NA 1.1 1
1981-06-26 17.0333333333333 "A" NA 1.1 4
1981-06-26 17.0333333333333 "P" NA 1.1 2
1981-06-26 17.0333333333333 "R" NA 1.1 3
1981-06-26 17.0333333333333 "M" NA 1.1 1
1981-06-27 19.2 "A" NA 1.1 4
1981-06-27 19.2 "P" NA 1.1 2
1981-06-27 19.2 "R" NA 1.1 3
1981-06-27 19.2 "M" NA 1.1 1
1981-06-28 22.3666666666667 "A" NA 1.1 4
1981-06-28 22.3666666666667 "P" NA 1.1 2
1981-06-28 22.3666666666667 "R" NA 1.1 3
1981-06-28 22.3666666666667 "M" NA 1.1 1
1981-06-29 12.9333333333333 "A" NA 1.1 4
1981-06-29 12.9333333333333 "P" NA 1.1 2
1981-06-29 12.9333333333333 "R" NA 1.1 3
1981-06-29 12.9333333333333 "M" NA 1.1 1
1981-06-30 13.9666666666667 "A" NA 1.1 4
1981-06-30 13.9666666666667 "P" NA 1.1 2
1981-06-30 13.9666666666667 "R" NA 1.1 3
1981-06-30 13.9666666666667 "M" NA 1.1 1
1981-07-01 16.7333333333333 "A" NA 1.1 4
1981-07-01 16.7333333333333 "P" NA 1.1 2
1981-07-01 16.7333333333333 "R" NA 1.1 3
1981-07-01 16.7333333333333 "M" NA 1.1 1
1981-07-02 18.7 "A" NA 1.1 4
1981-07-02 18.7 "P" NA 1.1 2
1981-07-02 18.7 "R" NA 1.1 3
1981-07-02 18.7 "M" NA 1.1 1
1981-07-03 16.6666666666667 "A" NA 1.1 4
1981-07-03 16.6666666666667 "P" NA 1.1 2
1981-07-03 16.6666666666667 "R" NA 1.1 3
1981-07-03 16.6666666666667 "M" NA 1.1 1
1981-07-04 15.7 "A" NA 1.1 4
1981-07-04 15.7 "P" NA 1.1 2
1981-07-04 15.7 "R" NA 1.1 3
1981-07-04 15.7 "M" NA 1.1 1
1981-07-05 17.9333333333333 "A" NA 1.1 4
1981-07-05 17.9333333333333 "P" NA 1.1 2
1981-07-05 17.9333333333333 "R" NA 1.1 3
1981-07-05 17.9333333333333 "M" NA 1.1 1
